OS,Python,Hardware,Run,Score,Processing_Time,Project
Linux-Xenial,3.8,amd64,48.0,2.953319,98.0,scikit-optimize
Linux-Xenial,3.6,amd64,48.0,2.774693,105.0,scikit-optimize
Linux-Xenial,3.7,amd64,48.0,2.96349,96.0,scikit-optimize
Linux-Bionic,3.7,amd64,48.0,2.96349,95.0,scikit-optimize
Linux-Focal,3.7,amd64,48.0,2.96349,95.0,scikit-optimize
Linux-Xenial,3.7,arm64,48.0,2.89352,186.0,scikit-optimize
MacOS,3.7,amd64,48.0,2.925345,167.0,scikit-optimize
Windows,3.7,amd64,48.0,2.943491,151.0,scikit-optimize
Linux-Xenial,3.8,amd64,49.0,2.953319,98.0,scikit-optimize
Linux-Xenial,3.6,amd64,49.0,2.774693,104.0,scikit-optimize
Linux-Xenial,3.7,amd64,49.0,2.96349,95.0,scikit-optimize
Linux-Bionic,3.7,amd64,49.0,2.96349,95.0,scikit-optimize
Linux-Focal,3.7,amd64,49.0,2.96349,95.0,scikit-optimize
Linux-Xenial,3.7,arm64,49.0,2.89352,143.0,scikit-optimize
MacOS,3.7,amd64,49.0,2.925345,163.0,scikit-optimize
Windows,3.7,amd64,49.0,2.943491,156.0,scikit-optimize
Linux-Xenial,3.8,amd64,50.0,2.953319,99.0,scikit-optimize
Linux-Xenial,3.6,amd64,50.0,2.774693,106.0,scikit-optimize
Linux-Xenial,3.7,amd64,50.0,2.96349,95.0,scikit-optimize
Linux-Bionic,3.7,amd64,50.0,2.96349,94.0,scikit-optimize
Linux-Focal,3.7,amd64,50.0,2.96349,96.0,scikit-optimize
Linux-Xenial,3.7,arm64,50.0,2.89352,137.0,scikit-optimize
MacOS,3.7,amd64,50.0,2.925345,158.0,scikit-optimize
Windows,3.7,amd64,50.0,2.943491,152.0,scikit-optimize
